de, para
SEQ_AGENDA, 
DSC_AREA, Grupo de atendimento
DSC_NOME, Nome completo
NUM_CPF, CPF do cidadão
DSC_NOME_MAE, Nome da mãe
NUM_CNS, CNS do cidadão
DTA_NASCIMENTO, Data de nascimento
NUM_TELEFONE, Telefone
DSC_EMAIL, 
DSC_ENDERECO, Logradouro
NUM_CEP, 
TPO_SEXO, Sexo
DSC_RACA_COR, Raça
DSC_ORGAO_CLASSE, 
NUM_REGISTRO_CLASSE, 
DTA_COMPARECIMENTO_PESSOA, Data de aplicação
NUM_LOTE_VACINA, Lote
DSC_TIPO_VACINA, Imunobiológico
NUM_DOSE_VACINA, Dose
IND_VACIVIDA_CADASTRO, 
IND_VACIVIDA_VACINACAO, 
